"movie_id","primaryTitle","originalTitle","genre","runtimeMinutes","releaseYear","language","averageRating"
8065870,"Officer","Officer","Crime",122,2018,"en",3
8065870,"Officer","Officer","Action",122,2018,"en",3
8066574,"Srinivasa Kalyanam","Srinivasa Kalyanam","Drama",140,2018,"en",6
8066574,"Srinivasa Kalyanam","Srinivasa Kalyanam","Family",140,2018,"en",6
8068826,"Switched","Switched","Drama",104,2020,"en",5
8068826,"Switched","Switched","Comedy",104,2020,"en",5
8068826,"Switched","Switched","Family",104,2020,"en",5
8069134,"I'll Come Too","Vengo anch'io","Comedy",87,2018,"en",6
8069578,"Daffodils","Daffodils","Drama",93,2019,"en",6
8069578,"Daffodils","Daffodils","Musical",93,2019,"en",6
8069578,"Daffodils","Daffodils","Biography",93,2019,"en",6
8071204,"Lover","Lover","Romance",130,2018,"en",5
8071308,"The Shadow Play","Feng Zhong You Duo Yu Zuo De Yun","Drama",125,2018,"en",7
8071308,"The Shadow Play","Feng Zhong You Duo Yu Zuo De Yun","Mystery",125,2018,"en",7
8071308,"The Shadow Play","Feng Zhong You Duo Yu Zuo De Yun","Crime",125,2018,"en",7
8071688,"Jamba Lakidi Pamba","Jamba Lakidi Pamba","Comedy",141,2018,"en",7
8071688,"Jamba Lakidi Pamba","Jamba Lakidi Pamba","Fantasy",141,2018,"en",7
8072400,"Hello Guru Prema Kosame","Hello Guru Prema Kosame","Comedy",140,2018,"en",7
8072400,"Hello Guru Prema Kosame","Hello Guru Prema Kosame","Romance",140,2018,"en",7
8072666,"In Spring Breeze","Fagun Haway","Drama",136,2019,"en",8
8072666,"In Spring Breeze","Fagun Haway","History",136,2019,"en",8
8072666,"In Spring Breeze","Fagun Haway","Family",136,2019,"en",8
8074128,"Caleb","Caleb","Horror",152,2020,"en",5
8074128,"Caleb","Caleb","Thriller",152,2020,"en",5
8074128,"Caleb","Caleb","Mystery",152,2020,"en",5
8074340,"Pelican Blood","Pelikanblut","Drama",121,2019,"en",6
8074486,"The Row","The Row","Horror",85,2018,"en",3
8074486,"The Row","The Row","Thriller",85,2018,"en",3
8075192,"Shoplifters","Manbiki kazoku","Drama",121,2018,"en",8
8075192,"Shoplifters","Manbiki kazoku","Crime",121,2018,"en",8
8075202,"A Faithful Man","L'homme fidèle","Drama",75,2018,"en",6
8075202,"A Faithful Man","L'homme fidèle","Comedy",75,2018,"en",6
8075202,"A Faithful Man","L'homme fidèle","Romance",75,2018,"en",6
8075260,"Someone Great","Someone Great","Comedy",92,2019,"en",6
8075260,"Someone Great","Someone Great","Romance",92,2019,"en",6
8075634,"Blood from Stone","Blood from Stone","Thriller",116,2020,"en",4
8075634,"Blood from Stone","Blood from Stone","Romance",116,2020,"en",4
8076110,"Enormous","Énorme","Comedy",98,2019,"en",6
8076344,"Penguin Highway","Pengin haiwei","Adventure",117,2018,"en",7
8076344,"Penguin Highway","Pengin haiwei","Animation",117,2018,"en",7
8076344,"Penguin Highway","Pengin haiwei","Family",117,2018,"en",7
8076406,"Presumption of Innocence","Pretpostavka nevinosti","Drama",90,2018,"en",6
8079248,"Yesterday","Yesterday","Comedy",116,2019,"en",7
8079248,"Yesterday","Yesterday","Music",116,2019,"en",7
8079248,"Yesterday","Yesterday","Fantasy",116,2019,"en",7
8080196,"Happy Birthday","Fête de famille","Drama",101,2019,"en",6
8080196,"Happy Birthday","Fête de famille","Comedy",101,2019,"en",6
8080196,"Happy Birthday","Fête de famille","Family",101,2019,"en",6
8080302,"Penguins","Penguins","Documentary",76,2019,"en",7
8080302,"Penguins","Penguins","Family",76,2019,"en",7
8080982,"Guvva Gorinka","Guvva Gorinka","Romance",117,2020,"en",5
8081326,"The Shock of the Future","Le choc du futur","Drama",84,2019,"en",6
8081566,"Vijay Superum Pournamiyum","Vijay Superum Pournamiyum","Drama",135,2019,"en",7
8081566,"Vijay Superum Pournamiyum","Vijay Superum Pournamiyum","Comedy",135,2019,"en",7
8081638,"Go-Go Sisters","Thang Nam Ruc Ro","Drama",118,2018,"en",7
8081638,"Go-Go Sisters","Thang Nam Ruc Ro","Comedy",118,2018,"en",7
8081646,"369","369","Thriller",117,2018,"en",6
8081646,"369","369","Mystery",117,2018,"en",6
8081646,"369","369","Crime",117,2018,"en",6
8083606,"Rebels","Rebelles","Comedy",87,2019,"en",6
8083606,"Rebels","Rebelles","Crime",87,2019,"en",6
8084572,"Deadly Patient","Intensive Care","Thriller",86,2018,"en",5
8085790,"Little","Little","Comedy",109,2019,"en",6
8085790,"Little","Little","Fantasy",109,2019,"en",6
8085790,"Little","Little","Romance",109,2019,"en",6
8090564,"Monsoon","Monsoon","Drama",85,2019,"en",6
8090564,"Monsoon","Monsoon","History",85,2019,"en",6
8090564,"Monsoon","Monsoon","Romance",85,2019,"en",6
8090580,"Noah Land","Noah Land","Drama",109,2019,"en",7
8090628,"Kinavally","Kinavally","Comedy",141,2018,"en",7
8090628,"Kinavally","Kinavally","Horror",141,2018,"en",7
8090628,"Kinavally","Kinavally","Mystery",141,2018,"en",7
8090778,"One Night Out","One Night Out","Thriller",129,2018,"en",7
8092118,"Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song","Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song","Drama",120,2020,"en",8
8092118,"Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song","Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song","Animation",120,2020,"en",8
8092118,"Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song","Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song","Action",120,2020,"en",8
8092252,"Be With You","Jigeum mannareo gabmida","Drama",132,2018,"en",8
8092252,"Be With You","Jigeum mannareo gabmida","Fantasy",132,2018,"en",8
8092252,"Be With You","Jigeum mannareo gabmida","Romance",132,2018,"en",8
8092490,"Rendezvous in Chicago","Rendezvous in Chicago","Drama",69,2018,"en",7
8092490,"Rendezvous in Chicago","Rendezvous in Chicago","Comedy",69,2018,"en",7
8092490,"Rendezvous in Chicago","Rendezvous in Chicago","Romance",69,2018,"en",7
8092586,"Grandfathers","Abuelos","Drama",98,2019,"en",6
8092586,"Grandfathers","Abuelos","Comedy",98,2019,"en",6
8093952,"Padi Padi Leche Manasu","Padi Padi Leche Manasu","Drama",158,2018,"en",6
8093952,"Padi Padi Leche Manasu","Padi Padi Leche Manasu","Romance",158,2018,"en",6
8094252,"NGK","NGK","Drama",148,2019,"en",6
8094252,"NGK","NGK","Action",148,2019,"en",6
8094272,"Reva","Reva","Drama",159,2018,"en",8
8094308,"Citizen Lane","Citizen Lane","Drama",80,2018,"en",8
8094308,"Citizen Lane","Citizen Lane","Documentary",80,2018,"en",8
8094320,"Nativity Rocks!","Nativity Rocks!","Comedy",100,2018,"en",4
8094320,"Nativity Rocks!","Nativity Rocks!","Musical",100,2018,"en",4
8094320,"Nativity Rocks!","Nativity Rocks!","Family",100,2018,"en",4
8095860,"By the Grace of God","Grâce à Dieu","Drama",137,2018,"en",7
8095862,"The Seven","The Seven","Horror",79,2019,"en",3
8096832,"Lady and the Tramp","Lady and the Tramp","Drama",111,2019,"en",6
8096832,"Lady and the Tramp","Lady and the Tramp","Comedy",111,2019,"en",6
8096832,"Lady and the Tramp","Lady and the Tramp","Adventure",111,2019,"en",6
8096842,"Flesh Out","Flesh Out","Drama",94,2019,"en",6
8097306,"Nobody's Fool","Nobody's Fool","Drama",110,2018,"en",5
8097306,"Nobody's Fool","Nobody's Fool","Comedy",110,2018,"en",5
8097306,"Nobody's Fool","Nobody's Fool","Romance",110,2018,"en",5
8098546,"Doraemon the Movie: Nobita's Treasure Island","Doraemon Nobita no Takarajima","Comedy",108,2018,"en",7
8098546,"Doraemon the Movie: Nobita's Treasure Island","Doraemon Nobita no Takarajima","Adventure",108,2018,"en",7
8098546,"Doraemon the Movie: Nobita's Treasure Island","Doraemon Nobita no Takarajima","Animation",108,2018,"en",7
8098548,"Dumped","Larguées","Comedy",95,2018,"en",6
8099264,"Frozen in Russia","Congelado en Rusia","Comedy",93,2018,"en",6
8101390,"Time Out","Pieniä suuria valheita","Drama",94,2018,"en",6
8101390,"Time Out","Pieniä suuria valheita","Comedy",94,2018,"en",6
8102806,"The Night","The Night","Horror",105,2020,"en",6
8102806,"The Night","The Night","Thriller",105,2020,"en",6
8102806,"The Night","The Night","Mystery",105,2020,"en",6
8103160,"Britt-Marie Was Here","Britt-Marie var här","Drama",97,2019,"en",5
8103160,"Britt-Marie Was Here","Britt-Marie var här","Comedy",97,2019,"en",5
8103160,"Britt-Marie Was Here","Britt-Marie var här","Sport",97,2019,"en",5
8106534,"6 Underground","6 Underground","Thriller",128,2019,"en",6
8106534,"6 Underground","6 Underground","Action",128,2019,"en",6
8106566,"Island of the Hungry Ghosts","Island of the Hungry Ghosts","Documentary",98,2018,"en",7
8106588,"Dead Women Walking","Dead Women Walking","Drama",101,2018,"en",7
8106588,"Dead Women Walking","Dead Women Walking","Crime",101,2018,"en",7
8106596,"The Legend of Cocaine Island","The Legend of Cocaine Island","Documentary",83,2018,"en",6
8107464,"Amar Akbar Anthony","Amar Akbar Anthony","Action",153,2018,"en",4
8108034,"Nota","Nota","Drama",145,2018,"en",6
8108098,"The Underworld","The Underworld","Thriller",143,2018,"en",6
8108104,"Happy Wedding","Happy Wedding","Drama",128,2018,"en",4
8108164,"Ek Ladki Ko Dekha Toh Aisa Laga","Ek Ladki Ko Dekha Toh Aisa Laga","Drama",120,2019,"en",6
8108164,"Ek Ladki Ko Dekha Toh Aisa Laga","Ek Ladki Ko Dekha Toh Aisa Laga","Comedy",120,2019,"en",6
8108164,"Ek Ladki Ko Dekha Toh Aisa Laga","Ek Ladki Ko Dekha Toh Aisa Laga","Romance",120,2019,"en",6
8108168,"Golak Bugni Bank Te Batua","Golak Bugni Bank Te Batua","Drama",130,2018,"en",7
8108168,"Golak Bugni Bank Te Batua","Golak Bugni Bank Te Batua","Comedy",130,2018,"en",7
8108180,"Kamen Rider Amazons: The Last Judgement","Kamen Raidâ Amazonzu the Movie: Saigo no shinpan","Horror",101,2018,"en",8
8108180,"Kamen Rider Amazons: The Last Judgement","Kamen Raidâ Amazonzu the Movie: Saigo no shinpan","Fantasy",101,2018,"en",8
8108180,"Kamen Rider Amazons: The Last Judgement","Kamen Raidâ Amazonzu the Movie: Saigo no shinpan","Action",101,2018,"en",8
8108190,"Myth","Myth","Biography",63,2018,"en",9
8108190,"Myth","Myth","Documentary",63,2018,"en",9
8108196,"Judgementall Hai Kya","Judgementall Hai Kya","Drama",121,2019,"en",6
8108196,"Judgementall Hai Kya","Judgementall Hai Kya","Comedy",121,2019,"en",6
8108196,"Judgementall Hai Kya","Judgementall Hai Kya","Mystery",121,2019,"en",6
8108198,"Andhadhun","Andhadhun","Drama",139,2018,"en",8
8108198,"Andhadhun","Andhadhun","Music",139,2018,"en",8
8108198,"Andhadhun","Andhadhun","Crime",139,2018,"en",8
8108200,"Sonchiriya","Sonchiriya","Drama",143,2019,"en",8
8108200,"Sonchiriya","Sonchiriya","Crime",143,2019,"en",8
8108200,"Sonchiriya","Sonchiriya","Action",143,2019,"en",8
8108202,"Stree","Stree","Comedy",128,2018,"en",8
8108202,"Stree","Stree","Horror",128,2018,"en",8
8108206,"Saand Ki Aankh","Saand Ki Aankh","Drama",146,2019,"en",8
8108206,"Saand Ki Aankh","Saand Ki Aankh","Biography",146,2019,"en",8
8108208,"Why Cheat India","Why Cheat India","Drama",121,2019,"en",6
8108208,"Why Cheat India","Why Cheat India","Crime",121,2019,"en",6
8108212,"Rachayitha","Rachayitha","Romance",122,2018,"en",7
8108214,"Juvva","Juvva","Drama",120,2018,"en",4
8108214,"Juvva","Juvva","Comedy",120,2018,"en",4
8108214,"Juvva","Juvva","Action",120,2018,"en",4
8108230,"Pokémon the Movie: The Power of Us","Gekijouban Poketto monsutâ: Minna no Monogatari","Adventure",100,2018,"en",6
8108230,"Pokémon the Movie: The Power of Us","Gekijouban Poketto monsutâ: Minna no Monogatari","Animation",100,2018,"en",6
8108230,"Pokémon the Movie: The Power of Us","Gekijouban Poketto monsutâ: Minna no Monogatari","Action",100,2018,"en",6
8108248,"Ratanpur","Ratanpur","Thriller",131,2018,"en",7
8108248,"Ratanpur","Ratanpur","Mystery",131,2018,"en",7
8108248,"Ratanpur","Ratanpur","Action",131,2018,"en",7
8108268,"The Tashkent Files","The Tashkent Files","Drama",134,2019,"en",8
8108268,"The Tashkent Files","The Tashkent Files","Thriller",134,2019,"en",8
8108268,"The Tashkent Files","The Tashkent Files","Mystery",134,2019,"en",8
8108274,"Tanhaji: The Unsung Warrior","Tanhaji: The Unsung Warrior","Drama",135,2020,"en",8
8108274,"Tanhaji: The Unsung Warrior","Tanhaji: The Unsung Warrior","Biography",135,2020,"en",8
8108274,"Tanhaji: The Unsung Warrior","Tanhaji: The Unsung Warrior","Action",135,2020,"en",8
8108278,"What a Man Wants","Balam balam balam","Drama",100,2018,"en",6
8108278,"What a Man Wants","Balam balam balam","Comedy",100,2018,"en",6
8109470,"The Unfamiliar","The Unfamiliar","Horror",89,2020,"en",4
8109470,"The Unfamiliar","The Unfamiliar","Thriller",89,2020,"en",4
8110004,"PVT CHAT","PVT CHAT","Drama",86,2020,"en",6
8110290,"Priyapettavar","Priyapettavar","Drama",125,2018,"en",6
8110330,"Dil Bechara","Dil Bechara","Drama",101,2020,"en",7
8110330,"Dil Bechara","Dil Bechara","Comedy",101,2020,"en",7
8110330,"Dil Bechara","Dil Bechara","Romance",101,2020,"en",7
8110640,"In the Shadow of the Moon","In the Shadow of the Moon","Mystery",115,2019,"en",6
8110640,"In the Shadow of the Moon","In the Shadow of the Moon","Crime",115,2019,"en",6
8110640,"In the Shadow of the Moon","In the Shadow of the Moon","Sci",115,2019,"en",6
8110640,"In the Shadow of the Moon","In the Shadow of the Moon","Fi",115,2019,"en",6
8110662,"Losing It","Mais vous êtes fous","Drama",95,2019,"en",6
8110988,"The Place of No Words","The Place of No Words","Fantasy",95,2019,"en",5
8111130,"The Weekend","The Weekend","Drama",87,2018,"en",6
8111130,"The Weekend","The Weekend","Comedy",87,2018,"en",6
8111130,"The Weekend","The Weekend","Romance",87,2018,"en",6
8111636,"Ice Dragon: Legend of the Blue Daisies","Ice Dragon: Legend of the Blue Daisies","Adventure",70,2018,"en",5
8111636,"Ice Dragon: Legend of the Blue Daisies","Ice Dragon: Legend of the Blue Daisies","Animation",70,2018,"en",5
8111636,"Ice Dragon: Legend of the Blue Daisies","Ice Dragon: Legend of the Blue Daisies","Family",70,2018,"en",5
8111958,"A War Story","A War Story","Drama",90,2018,"en",6
8112172,"Charminar","Charminar","Drama",120,2018,"en",6
8112172,"Charminar","Charminar","Thriller",120,2018,"en",6
8114980,"Willy's Wonderland","Willy's Wonderland","Comedy",88,2021,"en",6
8114980,"Willy's Wonderland","Willy's Wonderland","Horror",88,2021,"en",6
8114980,"Willy's Wonderland","Willy's Wonderland","Action",88,2021,"en",6
8115282,"Planeta Singli 2","Planeta Singli 2","Comedy",119,2018,"en",6
8115282,"Planeta Singli 2","Planeta Singli 2","Romance",119,2018,"en",6
8115320,"Planeta Singli 3","Planeta Singli 3","Comedy",101,2019,"en",6
8115320,"Planeta Singli 3","Planeta Singli 3","Romance",101,2019,"en",6
8115474,"Living the Change: Inspiring Stories for a Sustainable Future","Living the Change: Inspiring Stories for a Sustainable Future","Documentary",85,2018,"en",7
8115798,"The Fiddling Horse","The Fiddling Horse","Comedy",72,2019,"en",5
8116116,"We're All Sailors","Todos somos marineros","Drama",104,2019,"en",6
8116428,"Along With the Gods: The Last 49 Days","Sin-gwa ham-kke: In-gwa yeon","Drama",142,2018,"en",7
8116428,"Along With the Gods: The Last 49 Days","Sin-gwa ham-kke: In-gwa yeon","Fantasy",142,2018,"en",7
8116428,"Along With the Gods: The Last 49 Days","Sin-gwa ham-kke: In-gwa yeon","Action",142,2018,"en",7
8116574,"The Raft","Flotten","Documentary",97,2018,"en",7
8116610,"King of the Mountain","So dna vershiny","Drama",106,2018,"en",6
8116610,"King of the Mountain","So dna vershiny","Sport",106,2018,"en",6
8116640,"Go Karts","Go!","Family",102,2020,"en",6
8116640,"Go Karts","Go!","Sport",102,2020,"en",6
8119680,"Dark Figure of Crime","Amsusarin","Drama",110,2018,"en",7
8119680,"Dark Figure of Crime","Amsusarin","Crime",110,2018,"en",7
8119752,"Gonjiam: Haunted Asylum","Gon-ji-am","Horror",95,2018,"en",6
8119844,"Hit-and-Run Squad","Bbaengban","Crime",133,2019,"en",6
8119844,"Hit-and-Run Squad","Bbaengban","Action",133,2019,"en",6
8120934,"Fera Feri Hera Feri","Fera Feri Hera Feri","Drama",140,2018,"en",7
8120934,"Fera Feri Hera Feri","Fera Feri Hera Feri","Comedy",140,2018,"en",7
8122018,"Happy New Year, Colin Burstead","Happy New Year, Colin Burstead","Drama",95,2018,"en",6
8123506,"The Golden Holiday","The Golden Holiday","Comedy",106,2020,"en",5
8123506,"The Golden Holiday","The Golden Holiday","Crime",106,2020,"en",5
8123506,"The Golden Holiday","The Golden Holiday","Action",106,2020,"en",5
8123618,"Bring Me Home","Bring Me Home","Drama",108,2019,"en",7
8123618,"Bring Me Home","Bring Me Home","Thriller",108,2019,"en",7
8123618,"Bring Me Home","Bring Me Home","Mystery",108,2019,"en",7
8125842,"Blind Spot","Blindsone","Drama",98,2018,"en",7
8126172,"Bad Roads","Pohani dorogy","Drama",105,2020,"en",7
8128188,"High Flying Bird","High Flying Bird","Drama",90,2019,"en",6
8128188,"High Flying Bird","High Flying Bird","Sport",90,2019,"en",6
8129794,"100 Things","100 Dinge","Comedy",111,2018,"en",6
8129966,"All Inclusive","All Inclusive","Comedy",92,2019,"en",3
8130558,"One Day: Justice Delivered","One Day: Justice Delivered","Thriller",124,2019,"en",5
8130558,"One Day: Justice Delivered","One Day: Justice Delivered","Crime",124,2019,"en",5
8130558,"One Day: Justice Delivered","One Day: Justice Delivered","Action",124,2019,"en",5
8130904,"The Body","The Body","Thriller",101,2019,"en",5
8130904,"The Body","The Body","Mystery",101,2019,"en",5
8130968,"Badla","Badla","Drama",118,2019,"en",8
8130968,"Badla","Badla","Mystery",118,2019,"en",8
8130968,"Badla","Badla","Crime",118,2019,"en",8
8131976,"Several Conversations About a Very Tall Girl","Cateva conversatii despre o fata foarte inalta","Drama",70,2018,"en",6
8132778,"Night of the Kings","La nuit des rois","Drama",93,2020,"en",7
8132778,"Night of the Kings","La nuit des rois","Fantasy",93,2020,"en",7
8133888,"Nela Ticket","Nela Ticket","Drama",120,2018,"en",5
8133888,"Nela Ticket","Nela Ticket","Action",120,2018,"en",5
8134636,"I Have a Date with Spring","Na-wa-bom-nal-eui-yak-sok","Drama",93,2018,"en",6
8134636,"I Have a Date with Spring","Na-wa-bom-nal-eui-yak-sok","Mystery",93,2018,"en",6
8134742,"3 from Hell","3 from Hell","Horror",115,2019,"en",6
8134742,"3 from Hell","3 from Hell","Action",115,2019,"en",6
8134980,"Battlefield 2025","Battlefield 2025","Horror",84,2020,"en",2
8134980,"Battlefield 2025","Battlefield 2025","Adventure",84,2020,"en",2
8134980,"Battlefield 2025","Battlefield 2025","Action",84,2020,"en",2
8135564,"Here We Are","Here We Are","Drama",94,2020,"en",7
8136908,"Halkaa","Halkaa","Drama",114,2018,"en",7
8136908,"Halkaa","Halkaa","Family",114,2018,"en",7
8137384,"Macho Macho Man","Carlinhos & Carlão","Drama",93,2019,"en",7
8137384,"Macho Macho Man","Carlinhos & Carlão","Comedy",93,2019,"en",7
